asset_id,asset_type,manufacturer,model_year,install_date,location_id,criticality,condition_rating,replacement_cost_usd
AST000298,Switch,Hitachi,2025,2004-06-05,LOC0015,Critical,Poor,252824
AST000299,Escalator,Hitachi,1992,2018-08-26,LOC0002,High,Good,272194
AST000300,Rail Car,Alstom,1990,2004-04-21,LOC0001,High,Poor,221392
AST000301,Vent Fan,Kawasaki,1988,2022-07-17,LOC0011,Critical,Out of Service,186502
AST000302,Rail Car,Hitachi,2002,1994-07-29,LOC0023,Low,Good,197290
AST000303,Rail Car,CRRC,2004,2023-06-02,LOC0001,High,Good,626159
AST000304,Elevator,Schindler,2012,1999-03-05,LOC0002,Medium,Fair,134391
AST000305,Power Breaker,Bombardier,2011,2009-06-10,LOC0017,Low,Excellent,166304
AST000306,Escalator,Otis,2018,1998-10-10,LOC0012,Medium,Good,744078
AST000307,Vent Fan,Hitachi,2013,2000-12-02,LOC0006,Medium,Good,313152
AST000308,Elevator,Otis,1992,2014-10-19,LOC0006,Critical,Poor,43003
AST000309,Power Breaker,Hitachi,2002,1991-01-31,LOC0017,Medium,Good,376403
AST000310,Signal,Alstom,1993,2019-11-09,LOC0014,High,Fair,113494
AST000311,Escalator,Hitachi,1994,2022-05-06,LOC0016,High,Good,386359
AST000312,Rail Car,Hitachi,2020,2009-05-23,LOC0008,High,Good,218356
AST000313,Rail Car,Alstom,2007,2014-08-07,LOC0014,Critical,Poor,184031
AST000314,Escalator,Siemens,2023,1995-07-25,LOC0022,Medium,Excellent,491375
AST000315,Vent Fan,CRRC,1997,1996-04-22,LOC0008,Medium,Excellent,334960
AST000316,Vent Fan,Schindler,2001,1999-08-12,LOC0010,Low,Good,395948
AST000317,Track Circuit,ABB,2000,2016-05-08,LOC0005,Medium,Fair,315238
AST000318,Escalator,CRRC,1987,2018-01-22,LOC0016,Critical,Good,183333
AST000319,Escalator,Hitachi,1991,1995-12-05,LOC0001,Medium,Excellent,341703
AST000320,Track Circuit,ABB,2001,2011-06-18,LOC0007,Medium,Good,431382
AST000321,Signal,Bombardier,1986,1999-03-04,LOC0018,Medium,Good,270211
AST000322,Signal,Otis,2020,2010-05-09,LOC0001,Medium,Excellent,520246
AST000323,Elevator,GE,1988,2025-09-20,LOC0025,High,Fair,377573
AST000324,Rail Car,Hitachi,1990,1988-02-04,LOC0011,Medium,Excellent,281797
AST000325,Vent Fan,Siemens,2011,2024-05-11,LOC0010,High,Good,287723
AST000326,Rail Car,Siemens,1987,2020-07-10,LOC0014,High,Fair,270586
AST000327,Vent Fan,Alstom,2018,2008-02-12,LOC0016,High,Fair,62314
AST000328,Track Circuit,Kawasaki,2009,2002-01-11,LOC0012,Medium,Good,236489
AST000329,Elevator,Otis,1986,1992-11-27,LOC0023,High,Good,283178
AST000330,Signal,ABB,2008,2009-09-18,LOC0025,Low,Good,187587
AST000331,Rail Car,Kawasaki,2005,2019-01-08,LOC0006,Medium,Poor,300652
AST000332,Elevator,Alstom,2011,2015-04-01,LOC0018,High,Good,253196
AST000333,Power Breaker,Hitachi,2014,2016-06-04,LOC0008,High,Good,366054
AST000334,Elevator,GE,2009,2016-10-24,LOC0025,Low,Good,349467
AST000335,Signal,CRRC,2003,2000-12-01,LOC0007,Critical,Good,275073
AST000336,Track Circuit,Otis,1994,2003-10-25,LOC0008,Low,Good,44918
AST000337,Signal,Bombardier,2008,2020-06-16,LOC0018,High,Excellent,518608
AST000338,Signal,Hitachi,2022,2022-03-20,LOC0020,Critical,Fair,228716
AST000339,Escalator,Bombardier,2003,2024-11-09,LOC0004,Medium,Fair,237867
AST000340,Escalator,Siemens,2007,2009-09-05,LOC0014,High,Fair,198622
AST000341,Elevator,Hitachi,1998,2002-08-19,LOC0009,High,Fair,176738
AST000342,Power Breaker,Schindler,2011,1988-01-09,LOC0016,High,Good,481609
AST000343,Escalator,Siemens,2025,2011-03-22,LOC0014,High,Poor,457907
AST000344,Elevator,Bombardier,1989,2012-07-03,LOC0025,High,Fair,316659
AST000345,Signal,Bombardier,1990,2024-10-18,LOC0024,Medium,Poor,233875
AST000346,Switch,Schindler,2002,2015-04-16,LOC0017,High,Fair,342868
AST000347,Rail Car,GE,1999,1989-02-15,LOC0017,Medium,Good,261070
AST000348,Power Breaker,Siemens,2003,2009-07-19,LOC0023,Critical,Good,221467
AST000349,Signal,Otis,1986,2016-03-23,LOC0005,Medium,Good,300716
AST000350,Rail Car,Schindler,1997,2006-11-13,LOC0019,Medium,Excellent,183826
AST000351,Escalator,Kawasaki,2003,2004-04-24,LOC0020,Critical,Good,287840
AST000352,Signal,Otis,2003,2018-10-11,LOC0004,Medium,Excellent,280633
AST000353,Track Circuit,Alstom,2006,2011-03-26,LOC0023,Medium,Excellent,340440
AST000354,Power Breaker,Alstom,2009,2013-11-21,LOC0018,High,Poor,157129
AST000355,Escalator,Kawasaki,2006,2005-08-20,LOC0009,Low,Fair,356520
AST000356,Switch,Alstom,2012,2007-09-22,LOC0013,Low,Fair,114053
AST000357,Power Breaker,CRRC,2005,2024-06-10,LOC0013,Medium,Good,164115
AST000358,Track Circuit,Alstom,2001,2010-11-25,LOC0023,Medium,Fair,170661
AST000359,Power Breaker,Kawasaki,2004,2014-11-16,LOC0025,Medium,Poor,89192
AST000360,Track Circuit,CRRC,1987,1992-09-18,LOC0021,Low,Fair,402349
AST000361,Rail Car,ABB,1992,2025-07-16,LOC0017,Medium,Fair,104642
AST000362,Track Circuit,Siemens,2001,2024-11-27,LOC0003,Medium,Good,145163
AST000363,Switch,Bombardier,2017,2004-12-08,LOC0023,Low,Good,438311
AST000364,Power Breaker,Alstom,2007,2022-12-01,LOC0004,High,Fair,164413
AST000365,Switch,Schindler,1987,2021-11-20,LOC0005,High,Out of Service,221779
AST000366,Signal,CRRC,2004,2016-09-13,LOC0002,Low,Good,98196
AST000367,Track Circuit,Kawasaki,1991,2022-10-27,LOC0024,Medium,Good,374943
AST000368,Escalator,Siemens,2010,2011-02-27,LOC0013,Critical,Good,377010
AST000369,Elevator,Bombardier,2014,2020-04-02,LOC0006,High,Good,360842
AST000370,Vent Fan,Alstom,2004,1994-07-17,LOC0003,Medium,Out of Service,330629
AST000371,Track Circuit,Kawasaki,2004,1990-09-02,LOC0011,Medium,Fair,261038
AST000372,Track Circuit,Otis,1995,2008-08-24,LOC0019,Medium,Good,171343
AST000373,Signal,Hitachi,1998,2018-10-09,LOC0025,High,Good,127755
AST000374,Rail Car,ABB,2016,2017-01-30,LOC0014,Critical,Good,443486
AST000375,Vent Fan,Alstom,2009,2008-01-22,LOC0016,Critical,Excellent,364721
AST000376,Escalator,CRRC,2001,2007-10-16,LOC0021,Medium,Fair,146004
AST000377,Rail Car,Hitachi,1995,2020-12-28,LOC0023,Medium,Poor,255975
AST000378,Track Circuit,GE,1986,2019-12-27,LOC0007,Low,Fair,204983
AST000379,Power Breaker,Schindler,1989,1992-03-01,LOC0025,Medium,Good,80768
AST000380,Rail Car,Otis,1990,2010-08-21,LOC0013,Medium,Fair,276648
AST000381,Signal,Schindler,1996,2018-05-18,LOC0024,High,Fair,187676
AST000382,Track Circuit,Schindler,2021,2025-09-01,LOC0003,Low,Good,107120
AST000383,Signal,Schindler,2000,1992-02-16,LOC0003,Critical,Fair,28130
AST000384,Switch,Bombardier,1991,2023-06-06,LOC0023,Low,Fair,15429
AST000385,Signal,GE,1987,2002-05-18,LOC0017,Low,Poor,194286
AST000386,Rail Car,Bombardier,1994,2024-10-04,LOC0005,Critical,Good,237236
AST000387,Rail Car,Kawasaki,2014,2006-05-28,LOC0023,High,Good,118705
AST000388,Track Circuit,CRRC,1996,2006-06-02,LOC0003,Medium,Fair,347611
AST000389,Rail Car,CRRC,2011,1989-11-07,LOC0018,High,Excellent,240168
AST000390,Vent Fan,Kawasaki,2013,2025-03-12,LOC0006,Medium,Good,336533
AST000391,Escalator,Hitachi,1988,1988-08-16,LOC0002,Low,Fair,222563
AST000392,Rail Car,Kawasaki,2004,1988-02-20,LOC0021,Medium,Good,131932
AST000393,Track Circuit,Kawasaki,2022,1994-03-31,LOC0022,Medium,Good,267118
AST000394,Power Breaker,Hitachi,1997,2011-11-08,LOC0003,High,Out of Service,60599
AST000395,Switch,Otis,1986,2014-10-17,LOC0003,Medium,Fair,330916
AST000396,Track Circuit,Hitachi,2020,1999-05-01,LOC0016,High,Fair,109428
AST000397,Power Breaker,Schindler,2017,2018-03-22,LOC0001,High,Fair,387735
AST000398,Rail Car,Kawasaki,2001,2011-02-03,LOC0019,Low,Good,199232
AST000399,Escalator,Alstom,2002,1996-09-03,LOC0023,Low,Good,409380
AST000400,Rail Car,GE,1991,2015-01-26,LOC0019,Medium,Fair,81607
AST000401,Escalator,Kawasaki,2014,2010-07-02,LOC0006,High,Good,148335
AST000402,Track Circuit,ABB,2000,2018-11-10,LOC0005,High,Good,307140
AST000403,Switch,CRRC,1985,1993-11-13,LOC0018,High,Excellent,425575
AST000404,Track Circuit,Siemens,2007,1996-10-09,LOC0002,Medium,Poor,499991
AST000405,Signal,Kawasaki,2022,1999-07-15,LOC0014,Medium,Excellent,256205
AST000406,Power Breaker,Bombardier,2014,2000-12-21,LOC0012,Medium,Fair,525662
AST000407,Track Circuit,CRRC,1993,2015-11-01,LOC0019,Medium,Good,206550
AST000408,Rail Car,Alstom,1986,2008-09-03,LOC0006,High,Fair,414815
AST000409,Elevator,CRRC,2021,2008-07-14,LOC0020,Low,Good,108673
AST000410,Elevator,GE,2021,2021-08-30,LOC0018,Medium,Good,313030
AST000411,Rail Car,GE,2001,2004-12-23,LOC0006,Medium,Fair,15000
AST000412,Rail Car,GE,2006,1996-07-23,LOC0009,Medium,Fair,81761
AST000413,Vent Fan,Otis,1999,1993-03-15,LOC0002,High,Good,320002
AST000414,Escalator,Otis,1997,2012-10-28,LOC0012,Medium,Good,53134
AST000415,Elevator,ABB,1988,2005-11-23,LOC0007,Critical,Good,314042
AST000416,Power Breaker,Siemens,1987,2004-01-10,LOC0003,High,Good,385969
AST000417,Elevator,CRRC,1991,2006-03-30,LOC0014,Critical,Fair,174802
AST000418,Switch,Hitachi,2015,2025-01-16,LOC0015,High,Good,104657
AST000419,Rail Car,Siemens,1989,2025-11-28,LOC0003,High,Fair,178872
AST000420,Signal,Schindler,1991,1992-05-07,LOC0005,High,Excellent,105128
AST000421,Escalator,ABB,2002,1997-04-13,LOC0003,Medium,Fair,234818
AST000422,Vent Fan,Otis,1991,2020-05-16,LOC0017,Medium,Good,265314
AST000423,Rail Car,Bombardier,1989,2005-06-17,LOC0009,High,Good,204098
AST000424,Rail Car,Siemens,2002,2020-10-26,LOC0002,Low,Good,501154
AST000425,Signal,Hitachi,1995,2012-07-29,LOC0005,Low,Poor,142089
AST000426,Vent Fan,Schindler,2005,2009-01-07,LOC0025,Critical,Fair,458715
AST000427,Signal,Kawasaki,2019,1998-09-12,LOC0007,Low,Poor,93814
AST000428,Signal,Otis,1989,2001-01-26,LOC0018,Medium,Good,260917
AST000429,Switch,GE,2019,1993-08-12,LOC0012,High,Good,427466
AST000430,Signal,Otis,2019,2007-09-24,LOC0005,Low,Excellent,419704
AST000431,Rail Car,CRRC,2014,1999-02-11,LOC0008,Critical,Good,186961
AST000432,Rail Car,ABB,2005,2018-05-13,LOC0001,Low,Fair,333260
AST000433,Track Circuit,Bombardier,2005,2023-09-10,LOC0019,Critical,Poor,313177
AST000434,Signal,Kawasaki,2005,2006-12-07,LOC0009,High,Fair,169009
AST000435,Signal,GE,2008,2008-05-14,LOC0013,Medium,Fair,342392
AST000436,Track Circuit,Hitachi,1985,2023-03-07,LOC0004,Low,Good,529374
AST000437,Signal,Kawasaki,2022,2007-06-08,LOC0021,Medium,Excellent,320755
AST000438,Escalator,Hitachi,2003,2011-08-30,LOC0006,Medium,Poor,334953
AST000439,Switch,GE,2012,2004-04-07,LOC0015,Medium,Good,350823
AST000440,Track Circuit,Hitachi,1996,2007-07-18,LOC0022,Critical,Excellent,30854
AST000441,Track Circuit,Otis,1985,2007-10-30,LOC0018,Medium,Poor,319034
AST000442,Track Circuit,Hitachi,2000,2015-01-07,LOC0016,High,Poor,97486
AST000443,Signal,Otis,2000,2007-02-24,LOC0023,Low,Fair,161517
AST000444,Signal,CRRC,1998,1990-11-18,LOC0005,Critical,Good,574291
AST000445,Power Breaker,Bombardier,1995,2022-05-15,LOC0025,Medium,Poor,212011
AST000446,Signal,CRRC,1992,2021-10-02,LOC0014,Medium,Good,138974
AST000447,Rail Car,Siemens,2001,1995-01-03,LOC0011,High,Good,422887
AST000448,Rail Car,ABB,1996,2024-12-26,LOC0007,Low,Good,107848
AST000449,Track Circuit,Hitachi,2023,2000-03-14,LOC0019,High,Poor,182887
AST000450,Rail Car,CRRC,1989,2018-11-11,LOC0025,Medium,Poor,437358
AST000451,Elevator,Kawasaki,1994,2017-11-09,LOC0018,Medium,Fair,256415
AST000452,Power Breaker,GE,1993,2020-09-15,LOC0001,Medium,Excellent,15760
AST000453,Switch,Schindler,2002,1988-08-10,LOC0012,High,Fair,331598
AST000454,Track Circuit,Otis,2000,2006-05-08,LOC0019,Low,Good,190530
AST000455,Switch,ABB,2006,2009-06-27,LOC0010,Low,Poor,480978
AST000456,Rail Car,ABB,2022,1996-07-12,LOC0020,Low,Good,159072
AST000457,Escalator,Siemens,1993,1999-08-28,LOC0018,Medium,Excellent,407684
AST000458,Switch,ABB,2008,1994-11-01,LOC0002,Low,Fair,516355
AST000459,Track Circuit,GE,1985,2016-12-14,LOC0014,Critical,Good,122359
AST000460,Power Breaker,Bombardier,1992,2025-12-15,LOC0005,Medium,Poor,221018
AST000461,Signal,Bombardier,1999,1993-05-03,LOC0013,High,Excellent,308294
AST000462,Rail Car,Kawasaki,1985,1996-11-09,LOC0010,Medium,Poor,121398
AST000463,Escalator,Siemens,2005,1999-09-01,LOC0021,Medium,Excellent,290544
AST000464,Signal,Bombardier,2007,2021-10-12,LOC0022,Medium,Excellent,216262
AST000465,Signal,GE,2010,2004-12-08,LOC0012,Medium,Good,213240
AST000466,Signal,ABB,2001,1998-09-17,LOC0014,Medium,Good,257341
AST000467,Power Breaker,CRRC,2004,2000-03-31,LOC0016,Medium,Fair,260690
AST000468,Signal,Bombardier,1996,1993-05-02,LOC0017,Medium,Excellent,274582
AST000469,Switch,Siemens,1986,2019-03-01,LOC0016,Critical,Excellent,160176
AST000470,Signal,GE,1987,2004-01-17,LOC0020,Medium,Fair,166724
AST000471,Signal,Kawasaki,2006,1997-10-02,LOC0025,Medium,Good,232212
AST000472,Rail Car,Schindler,2025,2015-09-05,LOC0021,Low,Fair,243286
AST000473,Switch,Hitachi,1985,1993-11-21,LOC0004,Medium,Fair,184173
AST000474,Rail Car,Schindler,2002,1990-10-20,LOC0012,High,Excellent,298591
AST000475,Rail Car,Bombardier,2010,1989-09-22,LOC0012,Low,Fair,15000
AST000476,Power Breaker,Hitachi,2014,2017-02-04,LOC0013,High,Good,140430
AST000477,Signal,Kawasaki,2002,2011-10-11,LOC0014,Medium,Good,208011
AST000478,Power Breaker,Kawasaki,2005,2018-02-04,LOC0018,Low,Excellent,121583
AST000479,Rail Car,Bombardier,2008,2011-10-20,LOC0011,Critical,Poor,494380
AST000480,Switch,Hitachi,2016,2003-04-07,LOC0007,Medium,Fair,252829
AST000481,Elevator,Hitachi,1988,2010-05-27,LOC0012,High,Fair,276515
AST000482,Power Breaker,Schindler,2020,2015-06-15,LOC0022,Medium,Poor,177515
AST000483,Switch,Schindler,1985,2003-02-26,LOC0008,Critical,Good,247633
AST000484,Power Breaker,ABB,2015,2022-03-08,LOC0001,Medium,Poor,67712
AST000485,Rail Car,Kawasaki,1987,2018-06-05,LOC0025,Medium,Fair,224527
AST000486,Rail Car,Kawasaki,1990,2025-09-14,LOC0005,High,Poor,109449
AST000487,Vent Fan,Hitachi,1985,2002-11-02,LOC0016,Medium,Poor,208389
AST000488,Track Circuit,Kawasaki,1998,1992-05-02,LOC0021,Medium,Out of Service,15000
AST000489,Elevator,Hitachi,1994,2016-05-05,LOC0007,Critical,Good,80800
AST000490,Track Circuit,ABB,1989,2017-08-12,LOC0009,High,Poor,469589
AST000491,Elevator,Siemens,1998,1999-02-12,LOC0008,High,Poor,374560
AST000492,Rail Car,GE,1997,2004-12-04,LOC0004,High,Fair,447856
AST000493,Switch,CRRC,2011,2018-07-19,LOC0004,High,Good,458158
AST000494,Track Circuit,ABB,2018,1990-04-21,LOC0005,Critical,Poor,350948
AST000495,Track Circuit,Kawasaki,2006,1996-09-25,LOC0012,High,Good,182070
AST000496,Signal,Alstom,1988,2018-08-17,LOC0014,Medium,Fair,94412
AST000497,Signal,Otis,1993,2005-11-05,LOC0001,Low,Fair,422012
AST000498,Track Circuit,GE,2019,1991-04-19,LOC0022,High,Good,259685
AST000499,Signal,Kawasaki,1987,1997-12-12,LOC0017,High,Fair,624103
AST000500,Switch,CRRC,1997,1989-09-08,LOC0002,Medium,Excellent,195235
AST000501,Escalator,Schindler,2021,2006-01-26,LOC0022,Low,Fair,545934
AST000502,Escalator,Alstom,2022,2025-11-28,LOC0001,Medium,Poor,226481
AST000503,Escalator,ABB,1997,2009-07-21,LOC0015,Medium,Good,450407
AST000504,Track Circuit,Alstom,2007,2021-01-14,LOC0012,High,Fair,504504
AST000505,Power Breaker,ABB,1999,2016-03-20,LOC0013,Low,Good,96558
AST000506,Rail Car,Siemens,2011,1999-10-26,LOC0024,High,Poor,177250
AST000507,Signal,Otis,1985,2024-02-23,LOC0024,High,Poor,95053
AST000508,Signal,GE,1989,1997-01-25,LOC0007,Critical,Good,65508
AST000509,Escalator,Hitachi,2004,2004-08-27,LOC0015,Low,Fair,350060
AST000510,Switch,Siemens,1991,2013-11-20,LOC0024,Critical,Fair,220506
AST000511,Rail Car,Bombardier,2007,1998-01-18,LOC0019,High,Fair,257855
AST000512,Vent Fan,Bombardier,1995,1992-12-09,LOC0023,High,Fair,333436
AST000513,Signal,Bombardier,2018,1988-02-28,LOC0011,Low,Fair,15000
AST000514,Signal,Siemens,2014,2025-06-30,LOC0008,Medium,Fair,443015
AST000515,Vent Fan,GE,2000,2004-09-21,LOC0013,High,Good,197636
AST000516,Rail Car,CRRC,2011,2023-07-20,LOC0021,Medium,Good,329860
AST000517,Signal,Schindler,1992,1988-02-25,LOC0024,Medium,Poor,343107
AST000518,Power Breaker,Alstom,2000,2007-01-08,LOC0018,High,Excellent,455619
AST000519,Power Breaker,Alstom,1990,1993-06-10,LOC0018,High,Fair,234271
AST000520,Rail Car,Hitachi,2016,1997-05-13,LOC0013,Low,Good,15000
AST000521,Rail Car,CRRC,2014,2011-04-10,LOC0008,Medium,Poor,258569
AST000522,Switch,Alstom,2019,1997-07-27,LOC0011,Medium,Fair,280106
AST000523,Signal,CRRC,2017,1996-07-30,LOC0013,Critical,Good,94861
AST000524,Rail Car,Otis,2022,2012-12-05,LOC0021,Critical,Good,272124
AST000525,Track Circuit,CRRC,1991,2003-03-14,LOC0014,Medium,Good,195847
AST000526,Escalator,Bombardier,2020,2000-06-11,LOC0020,Low,Poor,48587
AST000527,Elevator,GE,2003,2007-09-01,LOC0001,Medium,Fair,350723
AST000528,Signal,Bombardier,1997,2011-05-15,LOC0019,Medium,Good,165441
AST000529,Rail Car,Alstom,2002,1988-08-01,LOC0013,Critical,Fair,189043
AST000530,Switch,Hitachi,1995,2021-10-29,LOC0025,Medium,Good,180613
AST000531,Power Breaker,Hitachi,1993,2022-10-28,LOC0012,Low,Good,435322
AST000532,Switch,Alstom,1991,2010-11-23,LOC0012,Low,Good,243863
AST000533,Rail Car,Siemens,1987,2009-10-31,LOC0004,Medium,Good,261865
AST000534,Rail Car,Alstom,2000,2014-05-23,LOC0021,High,Fair,183905
AST000535,Track Circuit,Alstom,2018,2004-10-01,LOC0018,High,Poor,319430
AST000536,Escalator,GE,2005,2001-11-20,LOC0022,High,Poor,452398
AST000537,Escalator,Siemens,2001,2001-05-26,LOC0003,Medium,Poor,347179
AST000538,Rail Car,Siemens,1998,1994-01-26,LOC0006,Critical,Good,353030
AST000539,Escalator,CRRC,1999,2019-12-18,LOC0022,Medium,Good,340935
AST000540,Vent Fan,Siemens,1990,2000-03-07,LOC0002,High,Fair,42964
AST000541,Track Circuit,Siemens,2014,1998-10-22,LOC0013,Critical,Poor,118582
AST000542,Rail Car,Siemens,1990,2024-08-22,LOC0011,Medium,Fair,219252
AST000543,Signal,Alstom,2009,2007-04-03,LOC0024,Critical,Fair,141120
AST000544,Elevator,Schindler,2011,2011-08-18,LOC0022,Medium,Fair,90319
AST000545,Rail Car,Bombardier,2003,1997-04-29,LOC0023,High,Fair,15000
AST000546,Track Circuit,Kawasaki,2016,1998-07-18,LOC0008,Low,Poor,48021
AST000547,Signal,Schindler,1993,2015-09-04,LOC0015,Medium,Fair,211521
AST000548,Power Breaker,Siemens,2017,2005-02-18,LOC0018,Medium,Good,239586
AST000549,Track Circuit,Kawasaki,2009,1993-08-12,LOC0025,Low,Good,131042
AST000550,Escalator,Siemens,2013,2019-10-01,LOC0001,Low,Fair,261839
AST000551,Signal,Otis,2007,2003-04-21,LOC0025,Medium,Good,184925
AST000552,Vent Fan,ABB,2015,2013-05-26,LOC0009,High,Poor,413586
AST000553,Switch,Bombardier,2025,2000-12-19,LOC0004,Medium,Fair,225756
AST000554,Switch,GE,1997,2009-04-21,LOC0016,Medium,Fair,354450
AST000555,Power Breaker,Otis,2014,2017-06-21,LOC0020,Critical,Good,280482
AST000556,Power Breaker,ABB,2010,2021-08-20,LOC0004,Critical,Fair,39689
AST000557,Switch,Schindler,1998,1995-11-17,LOC0002,Low,Fair,236401
AST000558,Rail Car,CRRC,2020,2013-07-20,LOC0023,Medium,Good,64656
AST000559,Escalator,Kawasaki,1996,2012-06-03,LOC0024,High,Poor,233782
AST000560,Power Breaker,ABB,2003,1995-03-18,LOC0004,High,Good,138230
AST000561,Track Circuit,ABB,1987,1995-09-15,LOC0023,Medium,Good,307294
AST000562,Rail Car,Kawasaki,1991,2016-08-22,LOC0023,High,Good,48647
AST000563,Escalator,GE,2015,2024-09-03,LOC0025,Low,Fair,252205
AST000564,Escalator,Alstom,1996,2010-10-03,LOC0006,Medium,Fair,335862
AST000565,Elevator,ABB,1996,2017-05-26,LOC0015,High,Poor,386139
AST000566,Rail Car,Siemens,1992,2003-10-18,LOC0025,High,Excellent,135375
AST000567,Signal,Alstom,2000,2005-12-14,LOC0023,High,Out of Service,252663
AST000568,Power Breaker,ABB,2013,2010-05-20,LOC0016,Low,Fair,277622
AST000569,Power Breaker,Kawasaki,2018,2009-07-29,LOC0005,Low,Good,482069
AST000570,Elevator,Kawasaki,1986,2019-03-29,LOC0003,Low,Good,27800
AST000571,Signal,Hitachi,2003,1990-10-13,LOC0007,Low,Good,113335
AST000572,Switch,ABB,1999,1996-03-25,LOC0002,Low,Poor,670669
AST000573,Escalator,Alstom,2004,1997-12-29,LOC0005,Medium,Good,209035
AST000574,Signal,Kawasaki,1998,2018-07-28,LOC0002,Medium,Good,15000
AST000575,Vent Fan,Hitachi,1996,2007-03-05,LOC0020,High,Fair,162617
AST000576,Track Circuit,Kawasaki,1999,2008-04-21,LOC0015,Medium,Poor,15000
AST000577,Escalator,Bombardier,2003,2012-07-08,LOC0013,Low,Fair,286138
AST000578,Power Breaker,Otis,2000,2015-02-11,LOC0021,High,Fair,371468
AST000579,Track Circuit,GE,1999,1989-02-23,LOC0011,Low,Good,113251
AST000580,Track Circuit,CRRC,2014,1992-04-27,LOC0011,Critical,Poor,179391
AST000581,Rail Car,Otis,2010,2018-12-31,LOC0006,Low,Good,388548
AST000582,Rail Car,Otis,1995,2013-01-04,LOC0012,Medium,Good,15000
AST000583,Track Circuit,Bombardier,2013,2004-09-02,LOC0005,Critical,Out of Service,51764
AST000584,Rail Car,Bombardier,2016,1989-12-20,LOC0015,High,Good,215783
AST000585,Power Breaker,Siemens,1989,2013-07-12,LOC0025,High,Good,137150
AST000586,Rail Car,Bombardier,2003,2016-09-20,LOC0014,High,Fair,205920
AST000587,Switch,Kawasaki,1993,2001-04-20,LOC0008,Low,Good,60437
AST000588,Track Circuit,Hitachi,2010,1996-12-30,LOC0018,High,Good,282147
AST000589,Track Circuit,GE,1991,2002-10-17,LOC0021,Critical,Fair,227615
AST000590,Signal,Kawasaki,2007,1998-05-07,LOC0012,Critical,Fair,332379
AST000591,Switch,Hitachi,1992,2004-05-06,LOC0007,Medium,Poor,280060
AST000592,Escalator,ABB,2000,2020-08-24,LOC0018,Medium,Good,281004
AST000593,Track Circuit,Otis,2022,2016-12-24,LOC0005,High,Fair,33054
AST000594,Vent Fan,Otis,1996,1999-04-19,LOC0025,Medium,Poor,323889
AST000595,Switch,CRRC,2017,2023-10-29,LOC0008,Medium,Good,200370
AST000596,Signal,Alstom,2024,1995-12-27,LOC0009,Low,Good,225010
