asset_id,asset_type,manufacturer,model_year,install_date,location_id,criticality,condition_rating,replacement_cost_usd
AST000898,Switch,ABB,1999,2017-10-21,LOC0014,High,Good,206099
AST000899,Switch,Hitachi,2006,2003-09-21,LOC0006,Critical,Good,230696
AST000900,Escalator,Otis,1990,2009-07-03,LOC0009,Medium,Fair,107123
AST000901,Track Circuit,CRRC,2024,2005-11-12,LOC0018,Low,Good,104520
AST000902,Escalator,Schindler,1987,1998-11-06,LOC0004,Medium,Fair,476015
AST000903,Rail Car,Siemens,2014,1999-01-12,LOC0017,High,Fair,103396
AST000904,Rail Car,GE,2004,1990-12-29,LOC0015,High,Good,411765
AST000905,Elevator,CRRC,1992,2015-01-27,LOC0008,Low,Good,184527
AST000906,Escalator,Schindler,2010,2014-01-19,LOC0002,Medium,Poor,246154
AST000907,Signal,CRRC,1987,2025-06-15,LOC0018,Medium,Good,334277
AST000908,Signal,Schindler,2012,1989-07-08,LOC0021,Medium,Fair,160216
AST000909,Rail Car,Siemens,2003,2016-11-26,LOC0019,Low,Fair,335186
AST000910,Rail Car,Bombardier,1988,2004-08-01,LOC0011,Critical,Poor,15000
AST000911,Switch,Kawasaki,1987,1998-10-02,LOC0017,Low,Fair,315956
AST000912,Track Circuit,Kawasaki,2010,2001-07-27,LOC0011,Low,Poor,15000
AST000913,Escalator,CRRC,1993,2013-12-08,LOC0009,Low,Fair,215973
AST000914,Elevator,Alstom,2018,2020-10-05,LOC0009,High,Good,378136
AST000915,Rail Car,CRRC,2011,2012-06-03,LOC0006,Medium,Good,343344
AST000916,Track Circuit,Hitachi,2008,2007-07-16,LOC0025,Medium,Good,55238
AST000917,Switch,CRRC,1993,2012-10-18,LOC0017,Medium,Good,74550
AST000918,Rail Car,Alstom,2008,1990-09-06,LOC0005,High,Good,146699
AST000919,Track Circuit,Schindler,2022,1989-08-07,LOC0022,Medium,Good,277932
AST000920,Rail Car,Kawasaki,1987,2021-10-15,LOC0004,Critical,Good,15000
AST000921,Escalator,Siemens,1994,2007-04-26,LOC0015,Medium,Excellent,248016
AST000922,Signal,Siemens,1991,2002-03-19,LOC0005,Low,Good,296714
AST000923,Signal,Bombardier,1996,2012-03-24,LOC0010,Critical,Fair,207544
AST000924,Switch,Siemens,2010,2014-10-21,LOC0017,High,Fair,328798
AST000925,Power Breaker,Otis,1999,2007-08-04,LOC0025,Medium,Poor,283559
AST000926,Escalator,CRRC,2003,1996-12-23,LOC0025,High,Fair,168752
AST000927,Switch,Otis,1994,1990-10-13,LOC0023,Medium,Poor,15000
AST000928,Power Breaker,ABB,1988,1998-10-07,LOC0006,Medium,Poor,270012
AST000929,Rail Car,ABB,1992,2008-02-06,LOC0003,High,Excellent,107039
AST000930,Rail Car,Otis,2016,2004-02-10,LOC0023,High,Out of Service,163249
AST000931,Power Breaker,Schindler,2004,2007-03-29,LOC0024,Medium,Excellent,321869
AST000932,Signal,Schindler,1996,1998-07-21,LOC0007,High,Fair,462600
AST000933,Switch,Alstom,2012,2023-08-21,LOC0001,Medium,Poor,244291
AST000934,Rail Car,Otis,1986,2020-02-25,LOC0017,Low,Good,333110
AST000935,Switch,Kawasaki,1992,2002-11-09,LOC0002,Critical,Fair,33328
AST000936,Escalator,Kawasaki,1991,2004-11-08,LOC0002,Medium,Good,286829
AST000937,Switch,Siemens,2024,1997-12-31,LOC0024,High,Excellent,241014
AST000938,Signal,Kawasaki,2008,2002-05-29,LOC0013,High,Excellent,434384
AST000939,Switch,Kawasaki,2005,2018-07-24,LOC0003,High,Excellent,168931
AST000940,Rail Car,Alstom,1985,2013-07-16,LOC0017,Medium,Excellent,213754
AST000941,Switch,Bombardier,1990,2014-11-01,LOC0010,Critical,Fair,408822
AST000942,Signal,Schindler,2005,2004-07-04,LOC0014,High,Fair,236195
AST000943,Power Breaker,ABB,1996,1991-02-04,LOC0023,High,Good,83674
AST000944,Track Circuit,Kawasaki,2020,1988-08-08,LOC0006,Medium,Fair,632745
AST000945,Track Circuit,Schindler,2011,2005-11-09,LOC0017,Medium,Excellent,88211
AST000946,Signal,Schindler,1998,2018-10-12,LOC0021,Low,Good,240295
AST000947,Track Circuit,GE,2010,1989-01-26,LOC0011,Medium,Fair,302003
AST000948,Switch,CRRC,2024,2021-09-21,LOC0025,Low,Poor,290143
AST000949,Rail Car,CRRC,1999,2013-09-06,LOC0012,High,Good,221538
AST000950,Switch,Alstom,2006,1988-04-21,LOC0012,Critical,Excellent,222286
AST000951,Power Breaker,Kawasaki,2020,2001-01-22,LOC0023,Medium,Poor,214760
AST000952,Power Breaker,Siemens,1992,1996-05-18,LOC0016,Medium,Poor,82610
AST000953,Signal,GE,2018,2024-01-26,LOC0022,High,Good,572533
AST000954,Signal,CRRC,1987,2009-01-29,LOC0020,Low,Good,217001
AST000955,Signal,Alstom,2006,2000-04-25,LOC0018,Critical,Excellent,339540
AST000956,Rail Car,GE,2012,2009-06-04,LOC0007,Medium,Fair,199802
AST000957,Signal,Hitachi,2004,1988-03-11,LOC0010,Low,Poor,196785
AST000958,Power Breaker,Kawasaki,2000,1997-10-12,LOC0022,Low,Fair,181683
AST000959,Escalator,ABB,2005,2011-07-25,LOC0016,Critical,Good,17523
AST000960,Elevator,Schindler,1989,2005-09-30,LOC0008,Medium,Fair,225907
AST000961,Rail Car,CRRC,1991,1993-04-27,LOC0009,High,Poor,188949
AST000962,Vent Fan,Schindler,1992,2002-01-30,LOC0020,Low,Fair,425729
AST000963,Signal,Kawasaki,2004,2020-01-11,LOC0005,Low,Poor,70495
AST000964,Track Circuit,Siemens,1998,1995-09-28,LOC0003,Critical,Good,163428
AST000965,Track Circuit,Hitachi,1992,1994-03-17,LOC0020,Low,Good,115234
AST000966,Vent Fan,CRRC,2017,1992-03-27,LOC0008,Low,Fair,466380
AST000967,Rail Car,Bombardier,1996,2019-01-13,LOC0020,Medium,Good,119589
AST000968,Elevator,Otis,1998,1992-07-21,LOC0014,Critical,Out of Service,334345
AST000969,Switch,GE,1997,2010-02-06,LOC0025,Medium,Fair,395524
AST000970,Vent Fan,Alstom,1990,2012-05-21,LOC0014,Low,Good,228082
AST000971,Rail Car,Bombardier,2009,2003-09-01,LOC0022,Critical,Good,43478
AST000972,Rail Car,Kawasaki,1998,1988-01-27,LOC0022,High,Fair,45377
AST000973,Vent Fan,Hitachi,1985,1993-11-29,LOC0006,Critical,Good,378965
AST000974,Track Circuit,Schindler,2023,2024-03-17,LOC0025,High,Fair,60911
AST000975,Track Circuit,Otis,2014,1993-06-16,LOC0019,High,Good,308804
AST000976,Rail Car,ABB,2009,1988-10-04,LOC0003,Medium,Good,267152
AST000977,Signal,CRRC,2017,2019-01-04,LOC0001,Medium,Fair,306570
AST000978,Track Circuit,Alstom,2019,2003-11-27,LOC0007,High,Excellent,320738
AST000979,Switch,Hitachi,1994,2001-07-25,LOC0001,High,Fair,109949
AST000980,Signal,Siemens,2004,2015-04-06,LOC0009,Critical,Fair,103671
AST000981,Power Breaker,Otis,2004,2007-11-16,LOC0025,High,Good,357239
AST000982,Rail Car,Otis,1992,2022-10-02,LOC0012,Medium,Fair,155598
AST000983,Track Circuit,CRRC,1991,2005-10-07,LOC0001,Medium,Fair,15000
AST000984,Track Circuit,Schindler,1988,2015-02-02,LOC0013,High,Poor,347313
AST000985,Rail Car,Alstom,2006,2021-05-24,LOC0006,Medium,Good,94561
AST000986,Rail Car,ABB,2012,2005-08-13,LOC0022,High,Good,320070
AST000987,Power Breaker,Siemens,2011,1998-10-20,LOC0003,High,Fair,458923
AST000988,Power Breaker,Otis,1994,2025-01-10,LOC0020,Low,Fair,252514
AST000989,Track Circuit,Otis,1990,1996-08-13,LOC0012,High,Fair,399365
AST000990,Track Circuit,Bombardier,1998,2009-12-20,LOC0001,High,Fair,273070
AST000991,Rail Car,GE,2002,2025-07-02,LOC0017,Critical,Fair,488114
AST000992,Rail Car,GE,2020,1991-04-14,LOC0012,Medium,Good,90684
AST000993,Rail Car,Siemens,2017,2020-04-10,LOC0020,High,Fair,248768
AST000994,Escalator,ABB,2019,2019-07-22,LOC0016,Medium,Good,350974
AST000995,Rail Car,ABB,2015,2023-04-19,LOC0020,Medium,Good,221438
AST000996,Track Circuit,Kawasaki,2023,2004-01-07,LOC0012,Low,Fair,422833
AST000997,Track Circuit,Kawasaki,1999,1997-09-05,LOC0001,Critical,Fair,185194
AST000998,Track Circuit,Alstom,1986,2007-06-18,LOC0004,Critical,Good,560406
AST000999,Signal,Hitachi,1987,1993-05-31,LOC0012,Medium,Poor,568330
AST001000,Switch,Schindler,1996,2020-01-10,LOC0010,High,Fair,292311
AST001001,Escalator,GE,1992,2013-03-16,LOC0020,Low,Fair,332890
AST001002,Track Circuit,Siemens,1989,2006-05-14,LOC0011,High,Poor,428751
AST001003,Switch,Bombardier,2022,2015-01-22,LOC0022,Medium,Good,71920
AST001004,Rail Car,Kawasaki,1990,2007-11-18,LOC0005,High,Fair,53200
AST001005,Escalator,Schindler,2022,2019-11-29,LOC0010,Low,Good,438463
AST001006,Switch,GE,2011,2023-02-18,LOC0019,High,Good,291098
AST001007,Elevator,Bombardier,2006,2024-02-03,LOC0004,Medium,Good,216024
AST001008,Power Breaker,Siemens,2007,2011-07-25,LOC0009,High,Excellent,251668
AST001009,Rail Car,ABB,1994,2016-03-19,LOC0019,High,Fair,15000
AST001010,Escalator,Bombardier,2006,1999-10-27,LOC0015,Medium,Good,221416
AST001011,Signal,CRRC,1990,1989-06-13,LOC0020,Medium,Fair,137043
AST001012,Vent Fan,Hitachi,2021,2003-03-15,LOC0013,High,Good,387711
AST001013,Track Circuit,Otis,1993,2021-02-14,LOC0022,High,Good,399255
AST001014,Power Breaker,Alstom,1992,2008-09-25,LOC0022,Low,Poor,336502
AST001015,Rail Car,Alstom,2009,2004-04-23,LOC0025,Medium,Fair,309319
AST001016,Signal,GE,2006,1993-06-12,LOC0004,Medium,Poor,25398
AST001017,Signal,Bombardier,1998,2015-12-02,LOC0015,High,Fair,338596
AST001018,Escalator,Otis,2005,2018-10-16,LOC0003,High,Excellent,344410
AST001019,Rail Car,ABB,1989,2014-10-13,LOC0006,Low,Fair,436779
AST001020,Signal,Hitachi,2007,1996-12-07,LOC0008,High,Fair,567731
AST001021,Escalator,Alstom,1992,2008-02-25,LOC0017,High,Excellent,15000
AST001022,Power Breaker,Hitachi,1992,2002-03-23,LOC0011,High,Poor,191728
AST001023,Rail Car,Alstom,1989,2007-03-22,LOC0022,Low,Fair,138660
AST001024,Rail Car,Alstom,1994,2013-05-27,LOC0008,Medium,Fair,275876
AST001025,Signal,Otis,1994,1991-09-05,LOC0016,Medium,Fair,252010
AST001026,Elevator,Alstom,1998,2018-11-21,LOC0020,Low,Fair,214888
AST001027,Track Circuit,Siemens,1990,2005-06-09,LOC0025,Medium,Good,404141
AST001028,Power Breaker,Schindler,1990,2008-01-16,LOC0007,Low,Out of Service,84788
AST001029,Track Circuit,Hitachi,2002,2014-04-26,LOC0019,Low,Good,93832
AST001030,Rail Car,ABB,1988,1993-12-27,LOC0003,High,Good,96366
AST001031,Switch,Alstom,2008,2007-06-06,LOC0014,Medium,Excellent,195951
AST001032,Switch,Hitachi,2021,2006-01-12,LOC0011,High,Fair,65711
AST001033,Elevator,ABB,1997,2018-11-29,LOC0024,Low,Out of Service,242714
AST001034,Rail Car,Otis,2018,2020-11-19,LOC0020,High,Poor,225176
AST001035,Rail Car,ABB,1987,1998-10-09,LOC0024,Medium,Fair,132023
AST001036,Vent Fan,Schindler,1986,2002-09-06,LOC0022,High,Out of Service,381065
AST001037,Vent Fan,Schindler,2009,2008-12-16,LOC0011,High,Fair,241075
AST001038,Power Breaker,Hitachi,2011,2003-01-16,LOC0019,Medium,Good,409397
AST001039,Switch,Hitachi,2015,1994-10-07,LOC0001,High,Fair,220743
AST001040,Rail Car,ABB,1986,2003-05-09,LOC0014,Medium,Excellent,246371
AST001041,Power Breaker,Siemens,2012,2022-12-26,LOC0002,High,Good,165583
AST001042,Track Circuit,Otis,1996,2008-09-13,LOC0019,Low,Good,248943
AST001043,Signal,Otis,1993,2002-09-16,LOC0025,Medium,Good,356835
AST001044,Elevator,GE,1989,2013-02-04,LOC0018,Low,Poor,188300
AST001045,Rail Car,GE,2025,2004-05-10,LOC0021,Critical,Out of Service,327762
AST001046,Rail Car,GE,1986,2006-08-04,LOC0006,Medium,Good,128088
AST001047,Vent Fan,Otis,2014,1996-04-11,LOC0025,High,Fair,363858
AST001048,Rail Car,Kawasaki,2005,2020-11-10,LOC0014,Medium,Good,163014
AST001049,Rail Car,Alstom,2010,2020-12-08,LOC0017,Medium,Good,377752
AST001050,Track Circuit,ABB,2009,1994-08-24,LOC0020,Medium,Good,259146
AST001051,Track Circuit,Siemens,2016,2001-02-23,LOC0016,Critical,Good,478143
AST001052,Signal,ABB,1990,1998-05-02,LOC0008,High,Good,76890
AST001053,Elevator,Hitachi,1985,2023-01-26,LOC0016,Low,Good,28573
AST001054,Elevator,GE,2004,1990-06-24,LOC0017,High,Excellent,157567
AST001055,Track Circuit,ABB,1995,1995-11-17,LOC0022,Medium,Good,42308
AST001056,Track Circuit,GE,1988,1999-12-19,LOC0013,Low,Poor,42590
AST001057,Power Breaker,GE,1990,2009-04-13,LOC0013,Medium,Excellent,343233
AST001058,Signal,Kawasaki,1994,1997-06-17,LOC0013,Low,Good,249373
AST001059,Rail Car,Bombardier,1986,2008-05-22,LOC0003,Medium,Fair,178048
AST001060,Rail Car,Siemens,1986,2016-05-23,LOC0003,High,Good,191956
AST001061,Escalator,GE,2019,2019-06-27,LOC0001,Medium,Fair,160414
AST001062,Switch,Bombardier,1994,1991-10-06,LOC0017,Critical,Excellent,497555
AST001063,Escalator,Schindler,2024,1993-04-11,LOC0011,High,Fair,139674
AST001064,Track Circuit,Hitachi,2023,2012-10-11,LOC0022,High,Fair,51680
AST001065,Rail Car,Schindler,1988,2008-03-11,LOC0018,High,Fair,369408
AST001066,Signal,Alstom,2009,2018-01-20,LOC0004,Critical,Fair,217637
AST001067,Rail Car,Siemens,2004,2010-04-09,LOC0003,Medium,Good,555816
AST001068,Rail Car,Otis,2008,1996-12-11,LOC0010,Medium,Good,171069
AST001069,Switch,Schindler,1987,2007-05-21,LOC0024,Medium,Good,376898
AST001070,Signal,Kawasaki,1990,2014-09-20,LOC0002,Critical,Fair,412330
AST001071,Switch,GE,1987,1989-05-14,LOC0005,Low,Excellent,171800
AST001072,Track Circuit,Bombardier,2004,2011-01-15,LOC0001,High,Good,138562
AST001073,Signal,ABB,2024,2006-11-21,LOC0011,High,Fair,361205
AST001074,Vent Fan,Kawasaki,2007,1990-08-22,LOC0025,Medium,Excellent,336234
AST001075,Track Circuit,Alstom,2009,1998-01-05,LOC0018,Critical,Excellent,38408
AST001076,Elevator,Siemens,2024,2005-01-16,LOC0013,Medium,Fair,80735
AST001077,Vent Fan,Kawasaki,2007,2001-01-08,LOC0004,Low,Good,15000
AST001078,Signal,Bombardier,1986,1999-01-08,LOC0009,High,Poor,339308
AST001079,Escalator,CRRC,2016,2012-08-30,LOC0014,Medium,Poor,210726
AST001080,Power Breaker,GE,1995,2003-05-14,LOC0007,Low,Poor,225677
AST001081,Rail Car,Siemens,1985,2006-11-29,LOC0018,Low,Good,15000
AST001082,Rail Car,CRRC,2000,2018-05-02,LOC0025,Low,Good,85285
AST001083,Rail Car,Otis,2021,1991-07-17,LOC0006,High,Fair,178306
AST001084,Signal,Hitachi,1992,2001-09-04,LOC0007,Critical,Fair,149151
AST001085,Rail Car,Kawasaki,2000,1995-01-20,LOC0004,Medium,Fair,267675
AST001086,Vent Fan,CRRC,1989,2019-02-25,LOC0019,Low,Good,337520
AST001087,Vent Fan,Hitachi,1986,1995-04-03,LOC0012,Medium,Excellent,590442
AST001088,Signal,Kawasaki,1987,2000-04-24,LOC0008,Critical,Good,246997
AST001089,Escalator,Kawasaki,2009,2019-08-04,LOC0006,High,Good,417310
AST001090,Track Circuit,Schindler,2016,1994-10-03,LOC0002,Medium,Good,125504
AST001091,Power Breaker,Otis,1989,1996-02-05,LOC0012,Low,Poor,15000
AST001092,Signal,Hitachi,1993,2021-07-03,LOC0018,Critical,Excellent,197155
AST001093,Power Breaker,CRRC,1990,2000-03-26,LOC0006,Critical,Fair,15000
AST001094,Elevator,CRRC,1985,1991-06-18,LOC0001,Low,Poor,252201
AST001095,Signal,CRRC,2002,2020-12-10,LOC0012,High,Good,132932
AST001096,Signal,Kawasaki,2008,2021-04-11,LOC0017,Low,Fair,15000
AST001097,Elevator,Siemens,2006,2020-07-18,LOC0009,Low,Fair,510404
AST001098,Signal,GE,1996,1999-03-22,LOC0007,High,Good,169366
AST001099,Rail Car,ABB,2002,1992-05-04,LOC0004,Medium,Fair,15000
AST001100,Power Breaker,CRRC,1987,2004-03-01,LOC0019,Medium,Poor,384726
AST001101,Rail Car,Schindler,1989,2000-09-17,LOC0022,Critical,Fair,140708
AST001102,Track Circuit,Schindler,2020,2024-06-10,LOC0020,High,Poor,413525
AST001103,Rail Car,Alstom,2011,2012-01-02,LOC0013,Low,Out of Service,139991
AST001104,Signal,Kawasaki,2020,2023-11-19,LOC0019,High,Good,168865
AST001105,Vent Fan,GE,2019,2016-07-13,LOC0010,High,Fair,301725
AST001106,Track Circuit,Siemens,2006,2015-03-02,LOC0001,High,Fair,338983
AST001107,Switch,CRRC,2020,1992-04-01,LOC0010,Critical,Fair,365273
AST001108,Track Circuit,Alstom,1997,1990-08-14,LOC0018,High,Fair,236539
AST001109,Vent Fan,Siemens,1985,1989-10-07,LOC0017,Low,Fair,329293
AST001110,Signal,Siemens,1986,2010-07-18,LOC0025,Low,Poor,361844
AST001111,Power Breaker,ABB,1988,1995-08-31,LOC0025,High,Good,280085
AST001112,Escalator,Alstom,1987,2025-08-01,LOC0007,Critical,Fair,228601
AST001113,Elevator,Bombardier,1995,1993-01-15,LOC0001,Low,Good,33206
AST001114,Vent Fan,Schindler,2008,2023-12-25,LOC0007,Low,Fair,339876
AST001115,Power Breaker,GE,2012,1992-01-11,LOC0022,High,Fair,256326
AST001116,Vent Fan,Siemens,2003,2003-01-17,LOC0021,Low,Poor,187958
AST001117,Signal,ABB,1989,2000-11-17,LOC0003,Low,Good,441665
AST001118,Elevator,Alstom,2010,1999-12-28,LOC0005,Critical,Fair,35825
AST001119,Rail Car,CRRC,1995,2008-01-31,LOC0015,High,Good,496605
AST001120,Rail Car,Hitachi,1985,1992-12-05,LOC0017,Critical,Good,246659
AST001121,Power Breaker,ABB,1993,1992-12-01,LOC0025,High,Good,297628
AST001122,Vent Fan,Siemens,1994,2014-05-27,LOC0019,Medium,Poor,190743
AST001123,Escalator,Alstom,1992,2025-08-18,LOC0006,Critical,Good,15000
AST001124,Rail Car,Hitachi,2013,1998-05-28,LOC0001,Medium,Out of Service,229059
AST001125,Rail Car,Siemens,2011,2023-05-31,LOC0016,Medium,Good,300212
AST001126,Track Circuit,Kawasaki,2008,2000-10-05,LOC0014,Critical,Fair,351434
AST001127,Track Circuit,CRRC,1988,1991-06-08,LOC0024,High,Fair,220295
AST001128,Track Circuit,CRRC,2013,2006-12-03,LOC0015,Critical,Fair,15000
AST001129,Signal,Hitachi,2007,1994-01-04,LOC0013,Low,Fair,18751
AST001130,Signal,Kawasaki,1990,1995-03-03,LOC0008,Critical,Fair,557803
AST001131,Elevator,Schindler,2006,2004-06-01,LOC0003,High,Poor,86120
AST001132,Rail Car,Siemens,1999,1990-08-24,LOC0022,High,Fair,464057
AST001133,Power Breaker,Siemens,1998,1993-06-12,LOC0021,Critical,Excellent,109887
AST001134,Rail Car,Schindler,1988,2011-11-26,LOC0005,Medium,Good,222632
AST001135,Signal,ABB,2001,2024-03-30,LOC0018,High,Fair,343781
AST001136,Signal,Siemens,1987,1993-07-05,LOC0010,High,Fair,126971
AST001137,Switch,CRRC,1989,2025-08-27,LOC0011,High,Fair,488832
AST001138,Vent Fan,Kawasaki,1988,2007-10-31,LOC0022,Critical,Fair,261359
AST001139,Switch,Schindler,2022,2015-03-29,LOC0022,High,Good,319128
AST001140,Rail Car,CRRC,1993,1995-06-26,LOC0005,Low,Fair,209859
AST001141,Power Breaker,CRRC,1995,2009-12-24,LOC0008,Low,Fair,348808
AST001142,Vent Fan,CRRC,1994,1990-11-25,LOC0021,Critical,Fair,486819
AST001143,Switch,Hitachi,2018,2011-10-11,LOC0023,Critical,Fair,230307
AST001144,Signal,Bombardier,2002,1995-09-08,LOC0002,Critical,Poor,509457
AST001145,Signal,Schindler,2020,2022-07-24,LOC0021,Low,Fair,158261
AST001146,Signal,Kawasaki,1993,1990-01-30,LOC0013,Medium,Poor,364614
AST001147,Switch,Bombardier,1988,1993-04-18,LOC0015,High,Excellent,323367
AST001148,Rail Car,Alstom,2002,2006-10-02,LOC0002,High,Fair,89713
AST001149,Power Breaker,ABB,1995,2024-10-05,LOC0018,Low,Fair,282071
AST001150,Rail Car,Alstom,2013,2012-10-07,LOC0017,High,Fair,251105
AST001151,Rail Car,Hitachi,2017,2002-02-18,LOC0017,Low,Good,122021
AST001152,Switch,ABB,1999,1991-04-27,LOC0020,Medium,Fair,303700
AST001153,Elevator,Bombardier,2023,2010-08-21,LOC0024,Medium,Good,271943
AST001154,Rail Car,Bombardier,2002,2004-10-03,LOC0022,Low,Poor,239112
AST001155,Power Breaker,GE,1992,1989-12-29,LOC0019,Low,Good,239713
AST001156,Vent Fan,GE,2000,2010-02-01,LOC0025,Critical,Good,236498
AST001157,Track Circuit,Schindler,1986,1995-12-24,LOC0017,High,Fair,194845
AST001158,Signal,CRRC,2013,1996-11-24,LOC0017,Critical,Good,270975
AST001159,Switch,CRRC,1987,1988-05-04,LOC0014,Medium,Excellent,153413
AST001160,Rail Car,Hitachi,1994,1996-04-17,LOC0020,Medium,Fair,648521
AST001161,Vent Fan,Alstom,2003,1990-09-23,LOC0002,Medium,Fair,38600
AST001162,Track Circuit,Kawasaki,1986,2004-07-02,LOC0013,High,Good,162290
AST001163,Elevator,GE,1987,1996-05-13,LOC0011,Medium,Fair,174139
AST001164,Rail Car,Alstom,2008,1993-02-04,LOC0023,High,Fair,556074
AST001165,Switch,Siemens,1986,2005-09-26,LOC0002,High,Fair,51980
AST001166,Track Circuit,ABB,1999,1990-05-27,LOC0017,Critical,Good,313888
AST001167,Escalator,GE,1995,2025-08-20,LOC0005,Medium,Good,287259
AST001168,Escalator,Schindler,1991,2005-11-23,LOC0023,Medium,Poor,300040
AST001169,Rail Car,Hitachi,1990,2025-11-09,LOC0022,Medium,Fair,435451
AST001170,Switch,Kawasaki,2011,2021-06-28,LOC0006,Low,Excellent,432374
AST001171,Escalator,Otis,2022,2025-03-23,LOC0022,High,Poor,182356
AST001172,Switch,ABB,1988,2008-08-15,LOC0013,Medium,Good,279103
AST001173,Power Breaker,Alstom,2022,2004-01-29,LOC0025,High,Fair,15000
AST001174,Switch,Schindler,2004,2015-05-10,LOC0019,Low,Fair,264864
AST001175,Signal,Otis,2006,1991-01-24,LOC0001,Critical,Poor,130902
AST001176,Rail Car,GE,2009,2019-12-05,LOC0006,Critical,Poor,222043
AST001177,Rail Car,Hitachi,2008,2000-04-17,LOC0011,Medium,Good,15000
AST001178,Rail Car,Schindler,2014,1988-04-12,LOC0006,Critical,Fair,310731
AST001179,Rail Car,GE,1999,1997-01-12,LOC0004,Medium,Good,15000
AST001180,Vent Fan,ABB,2001,1997-03-17,LOC0025,High,Fair,272243
AST001181,Rail Car,GE,1994,2013-05-28,LOC0022,Critical,Fair,66024
AST001182,Rail Car,GE,1987,1991-08-14,LOC0011,High,Excellent,122554
AST001183,Rail Car,Kawasaki,2007,2020-03-04,LOC0006,High,Excellent,423210
AST001184,Signal,ABB,1985,2005-03-21,LOC0005,Medium,Excellent,338188
AST001185,Rail Car,ABB,1993,2015-04-17,LOC0023,High,Good,422380
AST001186,Switch,Otis,1987,2000-11-27,LOC0009,High,Good,483959
AST001187,Rail Car,GE,1990,1993-01-05,LOC0001,Low,Poor,134074
AST001188,Signal,Alstom,2005,1994-11-08,LOC0010,Low,Fair,474846
AST001189,Vent Fan,Bombardier,2005,2012-07-17,LOC0012,High,Poor,30174
AST001190,Rail Car,Siemens,1997,2015-03-18,LOC0016,High,Poor,361915
AST001191,Power Breaker,Schindler,1987,1998-03-02,LOC0009,Medium,Fair,175999
AST001192,Rail Car,Hitachi,1998,2001-07-27,LOC0024,Critical,Good,110455
AST001193,Signal,Hitachi,1995,2023-11-29,LOC0017,High,Poor,342170
AST001194,Elevator,Siemens,2009,2020-05-15,LOC0025,Medium,Fair,391743
AST001195,Escalator,CRRC,2003,2003-09-11,LOC0010,Medium,Fair,387290
AST001196,Elevator,ABB,2000,1997-02-26,LOC0017,High,Poor,282229
AST001197,Rail Car,GE,2000,1999-06-14,LOC0010,High,Fair,269794
AST001198,Rail Car,Kawasaki,2023,2008-06-16,LOC0018,High,Fair,329030
AST001199,Power Breaker,Siemens,2011,2009-07-15,LOC0019,Medium,Poor,295565
AST001200,Rail Car,Schindler,2000,1994-12-30,LOC0009,High,Good,331203
